ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
CVX,194.79,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",182.58,172.25,209.23,144.01,8565632.9
AMAT,536.25,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",537.42,366.14,723.0,155.56,10556918.3
UNH,420.74,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",406.62,339.86,436.35,231.57,6005996.3
BABA,112.14,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",115.7,141.3,187.62,94.81,13419623.3
GE,353.73,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",337.84,312.91,378.68,264.59,4413479.95
HSBC,103.4,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",94.92,82.48,103.4,58.43,1287718.6
MS,214.48,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",212.65,181.92,228.55,136.76,5892536.3
AZN,169.26,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",180.49,183.91,208.62,141.2,2751218.7
GEV,1014.75,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1032.86,827.31,1174.86,546.95,2907654.0
GS,1061.23,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1041.2,904.36,1152.07,695.57,2035853.75
MRK,131.07,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",120.73,109.23,131.07,75.59,9425817.25
NVS,155.01,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",151.71,143.38,163.64,110.15,1927212.95
TXN,279.58,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",300.91,222.76,332.28,151.57,9243614.9
RY,209.09,8,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",199.94,171.89,,,1620090.5
KLAC,210.52,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",220.77,160.26,301.71,84.03,13612107.5
RTX,212.79,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",186.21,185.53,212.79,150.03,4751614.05
SNDK,1436.56,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",1730.59,816.83,2335.0,40.69,13594292.45
QCOM,166.97,4,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",202.79,167.94,250.1,123.61,15187059.9
ARM,260.01,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",322.24,187.91,439.46,104.55,6031479.75
C,132.19,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",134.29,117.26,145.67,89.79,13632977.95
BHP,83.72,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",84.95,70.72,93.15,49.67,2391002.6
ADI,371.86,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",402.99,326.65,445.48,217.76,4454878.25
NVO,48.77,7,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",46.34,46.11,68.39,34.76,9512535.3
MUFG,22.89,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20.37,17.75,22.89,13.78,3236024.8
TTE,86.8,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",84.48,75.87,93.6,55.92,1938899.0
NEE,89.78,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",87.6,86.68,97.17,68.33,10646810.05
BA,209.52,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",219.74,218.4,252.15,179.12,5454210.75
TD,119.78,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",116.12,97.59,124.8,71.5,3184523.3
SAN,13.54,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",13.01,11.74,14.37,8.3,8990668.55
RIO,91.22,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",98.97,87.58,112.04,56.5,2816812.25
ANET,173.99,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",163.86,145.41,186.96,114.28,7947801.35
STX,851.69,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",887.12,502.87,1093.26,146.06,5088367.4
DELL,437.5,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",382.58,207.37,465.19,110.54,7072955.9
PANW,323.79,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",297.04,211.6,358.68,141.67,7243717.9
WDC,519.8,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",558.82,322.18,746.23,68.63,8198330.45
GILD,129.31,6,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",129.28,130.09,153.91,107.48,7380792.75
GLW,146.65,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",188.3,133.77,255.69,54.76,14487805.2
BUD,81.66,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",81.22,71.17,85.09,56.26,1989966.85
APP,391.98,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",498.2,525.24,733.6,361.63,5523101.45
APH,152.67,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",150.92,141.02,176.32,103.6,6936413.05
DE,628.16,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",583.37,541.18,658.85,435.19,1177463.2
SCCO,179.29,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180.99,166.1,215.55,85.21,1211907.8
WELL,252.07,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",221.56,201.45,252.07,155.89,2940085.75
MRVL,194.23,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",239.1,132.72,316.35,62.18,27257812.35
IBKR,91.74,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",89.91,75.44,97.41,59.96,4471362.05
COP,120.26,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",114.04,106.07,132.81,83.6,6549823.55
PLD,147.63,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",143.05,132.87,150.06,100.81,4356222.45
UBS,51.74,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",49.47,43.02,55.07,35.49,1745683.1
SMFG,26.18,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24.01,20.68,26.5,15.07,1783818.2
CRWD,183.28,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",177.91,131.2,210.73,87.56,9898209.55
VRT,290.36,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",316.32,244.2,376.15,121.69,5542810.55
BTI,60.96,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",61.13,56.94,65.79,48.34,4500601.95
BBVA,25.95,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24.04,22.15,26.23,14.58,1130021.95
NEM,93.19,4,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",100.62,103.74,131.38,61.45,7789936.5
PBR,18.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",17.97,15.93,21.86,11.39,14903607.9
PBR-A,16.62,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",16.09,14.62,19.73,10.67,6314732.65
SBUX,103.25,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",102.52,93.54,108.37,76.95,6972636.15
CVS,107.74,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",99.5,82.61,109.92,57.81,7326440.7
BMY,62.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",57.02,54.02,62.09,41.21,10995041.65
BP,43.82,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",41.49,38.93,47.09,30.13,9324716.2
PWR,625.84,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",694.33,556.42,785.12,372.18,1251100.85
PH,987.54,8,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",919.05,898.72,1020.71,691.12,572880.45
HWM,289.26,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",267.53,233.86,289.26,170.73,2929263.35
BMO,177.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",169.49,143.44,183.65,109.55,748491.4
EQIX,1084.24,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1057.17,919.27,1115.94,718.6,569803.25
MFG,10.63,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",9.7,8.3,10.66,5.84,3902366.75
TT,480.99,8,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",469.83,437.55,503.46,374.67,1159382.6
CM,117.44,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",113.4,97.95,121.24,70.39,1616866.2
CDNS,326.24,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",372.32,327.7,416.39,265.66,2181042.8
GSK,51.35,6,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",51.47,50.79,60.14,35.42,4063765.6
SNPS,373.47,3,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",458.22,451.63,645.35,373.47,2020647.25
AEM,145.13,2,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",161.82,183.07,251.57,122.23,2588648.55
HCA,382.19,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",388.63,456.39,543.23,332.07,1733275.9
BNS,87.0,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",83.28,74.03,90.29,54.93,2893315.85
CMI,664.65,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",674.1,571.81,727.59,350.23,999653.7
MAR,374.43,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",376.41,331.32,402.54,253.11,1442172.7
CNQ,46.44,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",43.96,39.46,49.57,28.74,7744878.6
EQNR,40.35,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",35.94,30.45,41.97,21.89,3902599.9
ITUB,8.28,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",7.99,7.76,9.38,5.49,19976723.05
FDX,314.96,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",319.0,271.57,337.48,171.6,1827700.85
FCX,62.6,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",63.56,56.35,71.55,34.96,15660214.0
USB,63.97,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",58.29,53.39,64.47,42.26,8646943.35
JCI,143.37,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",141.78,129.31,148.21,102.64,4082452.65
ING,32.83,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",31.19,27.71,33.33,22.03,2715604.75
FTNT,152.37,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",146.57,98.81,166.83,74.39,5035790.25
MNST,93.49,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",92.46,79.88,99.94,58.75,6047213.2
CSX,53.23,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",47.59,40.75,53.23,31.73,13214197.1
AMX,26.01,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",25.89,23.67,27.42,17.75,1399248.55
ELV,377.68,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",397.87,347.98,426.79,269.01,1707061.65
BCS,27.91,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",25.86,23.81,28.41,18.72,4948562.65
SLB,52.42,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",51.4,45.98,58.01,31.12,12598149.5
MPWR,1333.81,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1467.39,1198.38,1687.32,706.3,1071740.35
LYG,6.02,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.63,5.24,6.17,4.04,17442203.7
E,52.4,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",51.08,44.86,56.97,33.2,403021.3
CIEN,390.96,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",483.17,346.2,627.0,86.64,2334320.3
APO,122.61,4,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1]",126.43,126.2,151.44,99.88,4923858.5
CRH,99.87,2,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",105.36,113.88,130.44,94.56,3907535.4
SU,65.81,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",61.25,53.85,69.27,37.63,4069522.95
REGN,656.01,6,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",640.23,704.77,810.08,542.49,776365.95
NXPI,269.24,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",294.93,239.05,331.55,181.81,3941572.9
BE,184.89,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",269.86,176.35,345.85,34.34,15842396.3
ROST,238.89,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",225.41,199.36,240.13,135.31,2872257.65
B,37.11,5,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",39.02,40.88,52.32,20.63,8347764.15
HLT,324.97,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",332.29,304.08,350.22,256.36,2502909.4
ASX,36.84,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",38.28,24.37,44.67,9.41,10571534.7
NOK,9.1,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",13.41,9.07,16.85,4.05,94629470.2
VLO,302.5,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",264.84,213.62,314.8,129.53,3044732.75
MPC,309.24,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",268.31,217.51,319.76,155.55,2285128.25
GM,82.64,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",79.05,76.32,85.99,51.64,7348417.3
AEP,135.54,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",131.37,124.78,138.69,104.02,4705918.25
DDOG,246.86,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",239.61,164.77,277.49,102.61,4332574.5
LITE,762.99,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",854.24,588.23,1053.09,104.52,4442901.35
VALE,14.79,6,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",15.39,14.57,17.82,8.75,21078122.25
NSC,350.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",317.53,299.25,350.66,268.69,1025853.6
HOOD,94.91,5,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 1]",95.33,100.67,152.46,65.16,23308631.65
NET,262.15,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",241.88,211.95,281.75,160.19,3164016.4
PSX,206.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",182.45,156.65,212.27,114.45,2657942.25
FIX,1733.6,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1846.54,1376.64,2066.51,679.82,547235.3
DLR,199.08,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",184.46,173.75,202.56,145.96,4143119.45
WBD,25.77,5,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",26.75,26.27,29.98,10.78,21878726.1
TRP,70.59,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",68.19,59.87,70.59,45.93,2681746.5
MFC,43.67,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40.14,36.35,43.67,29.33,1410572.6
SPG,229.78,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",214.4,192.16,229.78,153.39,2037413.5
COHR,282.39,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",360.6,251.6,426.89,86.55,4570376.05
MSTR,91.67,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",120.57,163.44,405.89,82.31,21933414.15
BKR,57.25,8,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",60.34,55.96,69.44,42.01,9568258.6
WPM,111.48,3,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",118.41,123.85,165.21,90.72,1675227.65
CRWV,71.88,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",97.59,96.56,148.75,64.55,26648145.0
KEYS,318.67,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",337.4,265.29,373.34,158.51,1573087.65
CVNA,60.46,2,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",67.02,72.47,95.69,56.26,10346097.55
RKLB,63.91,5,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",103.18,77.8,150.23,39.48,22380202.8
TEL,202.94,3,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",205.21,219.0,247.28,195.09,2667256.4
URI,1141.59,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1047.57,898.3,1141.59,709.01,486479.15
GWW,1382.6,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1320.34,1120.21,1402.03,914.6,287936.55
TGT,136.78,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",130.55,111.6,141.2,82.06,4176847.9
TER,349.92,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",380.28,284.23,483.84,89.92,4047225.45
LHX,300.21,6,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",299.14,314.5,375.64,264.98,1310716.1
CARR,68.88,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",68.1,60.31,79.51,49.79,5636093.55
CTVA,89.25,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",81.43,74.38,89.25,60.56,3358605.55
AU,79.67,5,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",85.9,89.18,124.62,43.83,3005301.5
OKE,93.16,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",89.59,80.23,95.24,62.69,3517999.65
MCHP,78.86,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",90.78,74.63,102.71,48.06,11740083.3
MCHPP,67.35,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",76.59,64.96,85.72,45.73,281990.5
CVE,29.28,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",27.61,22.41,31.62,14.29,6672899.6
AME,241.97,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",231.64,217.26,241.97,175.65,973874.65
TRGP,281.33,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270.05,218.76,285.58,143.89,1244717.45
COIN,158.29,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",168.09,217.73,391.66,141.09,7273946.2
FANG,204.68,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",192.37,171.07,212.52,132.09,2136821.1
OXY,57.3,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",54.96,49.59,65.94,38.56,9461238.1
DVN,45.04,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",44.21,41.17,51.7,31.13,11911748.75
FLEX,118.51,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",141.54,86.83,162.07,49.0,4524314.55
ABEV,3.06,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",3.13,2.81,3.42,2.1,21007765.4
NUE,247.56,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",239.47,187.44,265.7,130.57,1371759.55
STM,51.54,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",69.59,41.31,79.82,21.04,12279345.2
BIDU,105.34,3,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",119.82,126.16,162.52,85.86,2347918.6
ETR,115.95,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",112.32,103.07,117.36,84.52,2752762.8
CCJ,87.86,3,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",101.75,104.56,134.09,70.33,3727116.45
FER,63.25,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",66.72,66.21,73.66,50.1,1379791.8
ROK,462.16,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",460.98,406.46,495.08,324.09,888568.75
EA,209.06,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",204.08,202.25,209.29,147.21,2128395.15
ARGX,918.22,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",864.28,828.18,939.68,591.99,311723.9
DAL,85.06,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",82.83,69.8,93.43,50.6,7263020.5
EBAY,109.39,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",111.51,95.59,118.63,76.58,3285988.35
FERG,230.67,4,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",229.76,238.86,266.68,208.41,1191343.1
MT,66.88,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",65.42,54.06,71.65,30.04,1732358.1
WAB,302.5,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",265.71,239.82,302.5,184.98,1025830.7
FNV,214.68,5,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",216.69,225.19,279.76,157.32,713365.75
FITB,57.41,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",53.37,48.16,59.37,39.38,6665285.7
XYZ,77.15,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",74.25,67.57,81.81,49.09,5328229.55
NBIS,187.77,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",226.92,139.95,286.69,50.4,18516334.45
RKT,13.05,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",13.99,16.6,23.44,12.35,30713956.8
VTR,100.53,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",87.96,81.27,100.53,63.6,3517422.2
CLS,305.28,5,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",362.78,325.01,472.4,170.22,1787729.1
CAH,228.03,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",217.95,206.02,239.71,144.54,2319109.35
TEVA,30.81,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",33.42,30.38,36.34,15.38,4671054.8
HPE,47.69,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",44.54,28.73,55.99,19.41,18570340.95
STT,185.4,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",167.84,136.84,186.59,105.86,2577273.35
ODFL,232.99,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",224.26,185.82,248.73,125.7,1533665.2
GFS,53.53,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",74.31,51.11,89.83,31.57,3389244.55
WDS,22.56,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",21.23,19.16,24.78,13.89,695979.8
EME,744.85,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",817.86,742.74,943.26,580.64,494459.9
ON,86.81,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",108.05,74.15,133.93,44.9,12692443.15
GFI,32.7,3,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",36.24,42.89,59.77,23.67,3648584.65
ERIC,9.34,5,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",11.68,10.69,13.74,6.97,14824730.8
KB,117.43,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",108.67,98.65,123.25,77.06,324681.75
PUK,29.34,7,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",28.19,29.25,33.17,24.33,804174.9
IRM,128.31,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",125.05,105.3,133.06,77.69,2083617.0
LYV,177.24,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",173.19,155.41,186.59,125.61,2101121.2
KGC,23.85,3,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",25.96,28.87,37.97,15.36,7508119.5
JBL,312.59,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",351.73,275.5,385.63,192.39,1267765.65
ADM,85.92,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",80.1,68.47,87.32,52.21,3069089.65
VOD,15.15,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",14.58,13.78,16.02,10.39,4721138.65
BBD,3.6,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",3.44,3.51,4.12,2.64,35217018.1
VIK,100.71,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",94.57,76.76,104.95,56.58,2112797.3
UMC,19.48,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",21.88,12.33,27.53,6.47,15669674.2
ONC,325.9,6,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",292.17,314.29,377.47,260.27,394970.35
LVS,46.08,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",48.41,55.48,68.73,44.78,4680830.25
